run_no,best_fitness,genotype_hash,genotype,timestamp
3,2027.2986,f484f56559aa9e85b494776c508d2b661a2627d1733392750d29d297a1f54b6f,"[ 37.53362    55.25039   -38.68891    66.10973    89.65699   -19.024588
   3.9596837  43.11229   -59.77311   -15.362634    0.7478986   3.3299158
  -9.819307  -69.72094    13.218196  -97.83581    -9.291365  -68.594925
 -81.67451    20.213186 ]",135
3,2027.2802,a16999cb1e4ee23e513f972831fdc1ec5d28ac94cf6b12869c0e2380dcdfb99f,"[ 37.53362    55.25039   -38.68891    66.10973    89.63644   -19.024588
   3.9596837  43.11229   -59.77311   -15.362634    0.7478986   3.3299158
  -9.819307  -69.72094    13.218196  -98.05786    -9.291365  -68.594925
 -81.67451    20.213186 ]",140
4,2639.3257,e5870734f1bd3602468f4eded5baade198d5c9f57b943280391273dca8af94e8,"[-20.857948   -25.09641    -79.25329     86.80264     61.347256
   6.5024886   47.05245     15.505383    36.755756   -74.34589
  18.82241     -0.38436994 -41.530148   -27.4049       4.710459
  47.44499      1.3914893  -62.867237   -18.42215    -31.165846  ]",0
4,2337.5862,8a26f3db541e03e8fa389b99968e66615474ab937253c85476834f8a8745f296,"[-20.857948   -25.09641    -78.86819     86.80264     61.347256
  15.321993    47.05245     11.669215    36.755756   -74.34589
  18.82241     -0.38436994 -41.530148   -27.4049       3.2166438
  47.44499     12.530337   -62.867237   -22.350428   -31.165846  ]",5
4,2174.1287,29604f4cad24d6eb2322479f982d53dcf0bbcf1eeb4ef68b83c70f805e5b2d63,"[-20.857948   -25.09641    -78.86819     86.80264     61.347256
  15.321993    58.17878     11.669215    36.755756   -74.34589
  18.82241     -0.38436994 -41.530148   -27.4049       0.86698496
  47.44499     12.530337   -62.98365    -29.56882    -31.165846  ]",10
4,2116.2214,b0f3ed170ba21931c6b00daa35b5b3ecf55de7264c33a1b94b9dee5e61bc045c,"[ -1.6278418 -25.09641   -78.86819    86.80264    61.347256   15.321993
  47.05245    11.669215   36.755756  -74.61757    18.938202   -5.077599
 -41.530148  -27.4049      3.186782   47.44499    12.530337  -63.590294
 -29.644396  -31.26484  ]",15
4,2096.3845,fc262ec164560cdb4057704341a325132ebf73136c5af5fa9d638639ff226bca,"[ -1.6278418 -25.09641   -78.86819    86.80264    61.347256    9.560076
  46.61358    11.669215   36.755756  -74.61757    18.938202   -5.077599
 -41.530148  -27.4049      3.186782   47.44499    12.530337  -63.590294
 -29.644396  -31.26484  ]",20
4,2090.0054,cd54a042a0b03c6f6763a22997ad8cf174cb0d14a84dbc11786b47bdc422c7b8,"[ -1.6278418 -25.09641   -78.86819    86.80264    60.487453    9.560076
  46.61358    11.669215   36.755756  -74.61757    18.938202   -5.077599
 -41.530148  -27.4049      1.5998648  47.44499    12.530337  -63.590294
 -29.644396  -31.26484  ]",25
4,2080.3264,cdba7ee8b9c0d38dad20995fe4f58478827e551a8c5f940bff8137943ad9ba83,"[ -1.6278418 -25.09641   -78.86819    86.80264    61.347256    9.560076
  46.665535   11.669215   36.755756  -74.61757    18.938202   -2.1706917
 -41.530148  -27.4049      2.587684   47.44499    12.530337  -63.590294
 -29.644396  -30.950207 ]",35
4,2072.8403,b0ada3b2fe77117cf07befc96154e76fe5a825543c50f1ef8905c6eb53102d56,"[ -1.6278418 -25.09641   -77.87742    86.80264    60.487453    9.560076
  46.61358    11.669215   36.755756  -72.45095    18.938202   -5.077599
 -41.530148  -27.4049      2.161138   47.44499    12.530337  -63.590294
 -34.481865  -31.26484  ]",40
4,2064.8792,5d94b07c9bc4ce9974c62f1ba1ce6945f5cf0f1d51c34d08a7d6c859ee27aa60,"[ -1.6278418 -25.09641   -78.86819    86.80264    61.347256    9.560076
  46.665535    8.686757   36.755756  -74.61757    18.938202   -2.1706917
 -47.07393   -27.4049      2.587684   47.44499    12.530337  -63.590294
 -29.644396  -30.950207 ]",45
4,2030.8843,e52432bd8250c66ecef472cd89029f5e48d125291f6777805a3c1c9d2ae7f62e,"[ -1.6278418 -25.838953  -77.87742    86.808846   61.347256    9.560076
  46.61358     3.9673336  36.755756  -72.45095    18.938202   -5.077599
 -55.36277   -27.4049      2.161138   47.44499     8.341823  -63.590294
 -34.481865  -31.26484  ]",50
4,2030.7677,ae99a7fc9f4a8e008538c790354ccc5dea67c3010efef7a3d54aeaca34ca6073,"[ -1.6278418 -25.838953  -77.87742    86.808846   61.347256    9.560076
  46.665535    3.9673336  36.755756  -72.45095    18.938202   -5.077599
 -55.36277   -27.4049      2.161138   47.44499     8.341823  -63.590294
 -34.481865  -31.26484  ]",55
4,2030.7656,072db7ab15a1f3bac18859947b0461d146ae5c5925745d16e434f9f6457153fd,"[ -1.6278418 -25.838953  -77.87742    86.808846   61.347256    9.560076
  46.665535    3.9673336  36.755756  -72.45095    18.938202   -5.062506
 -55.36277   -27.4049      2.161138   47.44499     8.341823  -63.590294
 -34.481865  -31.26484  ]",65
4,2029.892,38e0ca18de407d1f3ef7d080097d931d02a5b21f9af873c2b1e499fa9ae9275f,"[ -1.6278418 -25.838953  -77.87742    86.808846   61.347256    9.560076
  46.61358     3.9673336  36.755756  -72.45095    18.938202   -5.077599
 -55.36277   -27.4049      2.161138   47.44499     8.341823  -63.590294
 -36.74856   -31.26484  ]",70
4,2029.4247,9c7b0040b8972dcace21b5ae46fc5fa382d09004aacdd0253c74698075f9ba62,"[ -1.6278418 -25.838953  -77.87742    86.808846   61.347256    9.560076
  46.665535    3.9673336  36.755756  -72.45095    18.938202   -5.077599
 -55.36277   -27.447517    2.161138   47.44499     8.341823  -63.590294
 -36.74856   -31.26484  ]",75
4,2028.3044,6e4bd9f47fae36010a7f22d69449b0df44e6ad83bbb2f79b6c0aaacbe9fe0985,"[ -1.6278418 -25.838953  -77.87742    86.808846   61.347256    9.560076
  46.61358     3.9673336  36.755756  -72.45095    18.952314   -5.077599
 -58.897106  -27.4049      2.161138   47.44499     8.341823  -63.590294
 -36.74856   -31.26484  ]",80
4,2027.3895,7bc7d6aed2cc2a02209721a215c048b3d93892b5171b84a2417e671b14160078,"[ -1.6278418 -25.838953  -77.87742    86.808846   61.347256    9.560076
  46.665535    3.9039812  36.755756  -72.45095    18.938202   -5.077599
 -58.897106  -27.447517    2.161138   47.44499     8.341823  -63.590294
 -36.74856   -31.26484  ]",85
4,2026.7571,c83171e70e7843ce40d6c1f95a804f9f736a2fa323eba78a9c83a1b65e436bf4,"[ -1.6278418 -25.704918  -77.87742    86.808846   61.347256    9.560076
  46.665535    3.8069441  36.755756  -72.45095    18.938202   -5.050293
 -58.897106  -27.447517    2.161138   47.44499     8.341823  -63.63042
 -36.74856   -31.26484  ]",90
4,2026.7506,d8fa8ffc4bb351e9654a58f3473f82fcb97393d1fac4623d8a9735e8d46c2eda,"[ -1.6278418 -25.704918  -77.87742    86.808846   61.347256    9.560076
  46.665535    3.8069441  36.755756  -72.45095    18.952314   -5.050293
 -58.897106  -27.447517    2.161138   47.44499     8.341823  -63.63042
 -36.74856   -31.26484  ]",95
4,2026.7181,3735a158ed152f412edbc7bb763b18c87eba4b74794f1e7b48a4961f3a3a6b6d,"[ -1.5977896 -25.704918  -77.87742    86.808846   61.347256    9.560076
  46.665535    3.8069441  36.755756  -72.45095    18.938202   -5.050293
 -58.897106  -27.447517    2.161138   47.44499     8.341823  -63.63042
 -36.74856   -31.26484  ]",105
4,2026.6943,d15c0ec4fbd792cda8c869ef4c870206dc478793701b1db5cf05dbf9804e9d23,"[ -1.5977896 -25.704918  -77.87742    86.808846   61.34408     9.560076
  46.665535    3.8069441  36.755756  -72.45095    18.938202   -5.050293
 -58.897106  -27.447517    2.161138   47.44499     8.341823  -63.63042
 -36.73168   -31.26484  ]",110
4,2026.6771,31670455f93d948b880dfd56b12a1ef8f7803fbc2cd71de910f58e0bc7a90536,"[ -1.5977896 -25.704918  -77.87742    86.808846   61.347256    9.560076
  46.665535    3.8069441  36.755756  -72.45095    18.938202   -5.050293
 -58.897106  -27.447517    2.161138   47.44499     8.341823  -63.63042
 -36.73168   -31.26484  ]",115
4,2026.6665,b9552e5ef1b24f58f37280434a756dad30a860effaef5d137175a39dee3915dc,"[ -1.6124786 -25.704918  -77.87742    86.808846   61.347256    9.560076
  46.665535    3.8069441  36.755756  -72.45095    18.938202   -5.050293
 -58.897106  -27.447517    2.161138   47.44499     8.341823  -63.63042
 -36.73168   -31.26484  ]",120
4,2026.663,881260cc27f3eca21d8dd27dcbbc791a0306bce48443d39543c4a10d3d8caec6,"[ -1.5977896 -25.704918  -77.87742    86.808846   61.347256    9.560076
  46.665535    3.8069441  36.755756  -72.45095    18.938202   -4.8143253
 -58.897106  -27.447517    2.161138   47.44499     8.341823  -63.63042
 -36.73168   -31.26484  ]",125
4,2026.6306,90d3ca188476cf79fd3822af95aa591aa023f6a4dd92aedb047cdbf840972f49,"[ -1.5977896 -25.704918  -77.87742    86.808846   61.347256    9.560076
  46.665535    3.8069441  36.755756  -72.45095    18.938202   -5.050293
 -58.897106  -27.447517    2.1627703  47.44499     8.341823  -63.63042
 -36.73168   -31.26484  ]",130
4,2026.5974,411dd42862b887879120ef4185d428498ede6729414c8e14305a0936aa029609,"[ -1.6124786 -25.704918  -77.87742    86.808846   61.347256    9.560076
  46.665535    3.8069441  36.755756  -72.45095    18.938202   -4.8143253
 -58.897106  -27.447517    2.1627703  47.44499     8.341823  -63.63042
 -36.73168   -31.26484  ]",135
4,2026.5438,bacb410112fc01bfdb7c7f972bfb9958d5c8968ccfe9149139eb2d676523fd2a,"[ -1.6124786 -25.704918  -77.87742    86.808846   61.347256    9.560076
  46.665535    3.8069441  36.755756  -72.45095    18.938202   -5.0341306
 -58.897106  -27.447517    2.1627703  47.44499     8.341823  -63.63042
 -36.73168   -31.26484  ]",140
5,2667.8525,b7b244cdd83e3bf800ff9632dfc6634d09113cb85d9bc5b18282530a1756e8ac,"[ -6.8108544 -28.289848   27.162838   67.75716    74.43329     4.2136335
  33.50113   -22.949055  -46.28283   -88.99511    60.358963  -19.29849
 -75.211716  -48.709393  -13.811029  -85.724144   37.66418   -73.74563
  25.234375  -30.844412 ]",0
5,2418.9214,09c047e83b41a6e3738b1dfa5acb5463575148dd92389f7eb3230ae9bee3cb18,"[ -7.1296983 -36.462925   27.736439   72.6561     77.67094     3.9779093
  32.454082  -14.745068  -43.25968   -88.59138    56.680126  -19.190065
 -75.397964  -65.08082    -7.9265976 -85.724144   28.888535  -73.14321
  19.100649  -32.564404 ]",5
5,2219.1248,fa90415f15b6f797ad326f17b2609d2c643bd9d87f27f10a2592c43093c942c0,"[ -3.5387068 -32.564854   24.777065   69.56696    76.89864    14.735271
  24.747252  -25.53206   -58.150978  -80.04456    49.212112  -16.967752
 -89.43657   -69.8646     -7.6486683 -70.95128    29.033567  -67.30552
   9.333048  -25.910902 ]",10
5,2116.6248,05870af824f3dea8ee519452b312c6e627d0122a8fdee642ea83f3497e5fd352,"[ -3.5387068 -32.564854   21.745424   69.56696    76.89864    14.735271
  25.332737  -25.53206   -58.150978  -80.04456    49.212112  -16.702066
 -89.43657   -69.8646     -7.6486683 -70.95128    29.033567  -67.30552
   9.333048  -13.546288 ]",15
5,2102.0374,6d0fc21576aa83f72d1819e96c16170052a9b298bec7e392d8b57546069cedc9,"[ -3.5387068 -32.564854   21.745424   71.91578    76.89864    14.735271
  25.332737  -27.409897  -58.150978  -81.34872    49.212112  -16.702066
 -89.43657   -69.8646     -8.595585  -70.95128    29.033567  -67.30552
   9.333048  -13.546288 ]",20
5,2084.26,fd212fbcaa874ef8f99dc8b2a48964d666dbec29a19b9542094c18aecf892b74,"[ -3.5387068 -32.564854   21.745424   71.772736   76.89864    14.735271
  25.332737  -25.53206   -43.537918  -80.04456    49.212112  -16.702066
 -89.43657   -73.61091    -7.6486683 -70.95128    25.992922  -67.30552
   6.632143  -13.546288 ]",25
5,2072.9756,0f6fc3fa9fdcf2e1ee85a18a528e5cce14190426bb16b91f22d083f139714ef0,"[ -6.1104417 -32.564854   21.745424   71.772736   76.89864    14.735271
  25.332737  -27.409897  -43.537918  -81.34872    49.212112  -16.702066
 -96.10029   -73.61091    -8.595585  -70.95128    25.992922  -67.30552
   9.333048  -13.546288 ]",30
5,2064.6145,4303294128e3cd68c1e2b3a47910970983942c21427f0f18673df66844cbbdac,"[ -6.1104417 -32.564854   21.745424   71.772736   76.89864    14.735271
  25.332737  -27.409897  -43.537918  -81.34872    49.212112  -16.702066
 -92.18457   -73.61091    -8.595585  -70.95128    25.992922  -67.30552
   4.6824174 -13.546288 ]",35
5,2047.6633,2b41fce32767f6dbf114f50d7c4d4bfe8e503646ffb509ddf4f6ee385188e717,"[ -6.1104417 -32.564854   21.745424   71.772736   76.89864    22.0676
  25.332737  -27.409897  -43.537918  -81.34872    46.330853  -15.348362
 -96.10029   -73.61091    -8.595585  -72.208565   25.992922  -67.30552
   6.632143  -13.546288 ]",45
5,2044.116,67cbb8dc4d876dd158f29c701c6f6fb860f26e444ec73e90bb25ce1d8ebf5ef9,"[ -6.1104417 -32.564854   21.745424   71.772736   76.89864    22.0676
  25.332737  -27.671867  -43.537918  -81.34872    46.330853  -16.702066
 -96.10029   -73.61091    -8.595585  -72.208565   25.992922  -67.30552
   4.6824174 -13.546288 ]",50
5,2042.6992,afeae0434d38804d2e8cd845703e72bb24d43f158455793046caadd882c0e360,"[ -6.1104417 -32.564854   21.745424   71.772736   76.89864    22.0676
  25.332737  -27.671867  -43.537918  -81.34872    46.330853  -15.348362
 -96.10029   -73.61091    -8.595585  -72.208565   25.992922  -67.27788
   4.6824174 -13.546288 ]",55
5,2041.6232,ddbcc883aed4abf1bfe7d80525ab5ef9d426548c9be0a8d5415160654c40be32,"[ -6.1104417 -32.564854   21.745424   71.772736   76.89864    22.232363
  25.332737  -27.671867  -43.537918  -81.34872    46.330853  -15.348362
 -96.10029   -73.66221    -8.595585  -72.208565   25.992922  -67.27788
   4.6824174 -13.546288 ]",60
5,2040.791,ad517d6368717d3884413ca2c1abfd2968e7e2a84e146a196d1375cf857f658f,"[ -6.1104417 -32.564854   21.745424   71.772736   76.89864    22.232363
  25.332737  -31.757444  -43.537918  -81.34872    46.330853  -15.348362
 -96.10029   -73.66221    -8.595585  -72.208565   25.992922  -67.27788
   4.6824174 -13.546288 ]",65
5,2032.6223,b013437fa4abc47a4a8a8d028817a7b67d35cab7d013108d5204151a54964e34,"[ -6.1104417 -32.564854   21.745424   71.772736   76.89864    22.232363
  25.332737  -31.757444  -43.537918  -81.34872    46.330853  -15.348362
 -99.95827   -73.66221    -8.595585  -72.208565   25.992922  -67.27788
   4.6824174 -13.546288 ]",70
5,2032.4241,1945be9766df0bebb3e3fbefb4db03f081002e6515ccaf15d08e60c1af5c3a16,"[ -6.1104417 -32.564854   21.745424   71.772736   76.89864    22.232363
  25.332737  -31.757444  -43.537918  -81.34872    46.23197   -15.348362
 -99.95827   -73.66221    -8.595585  -72.208565   25.992922  -67.27788
   4.699694  -13.546288 ]",80
5,2032.3759,e047314620f3b8acad26ff28ef359e79464043f3ea68cd9045fb818c579d3ba4,"[ -6.1104417 -32.564854   22.218525   71.772736   76.89864    22.232363
  25.332737  -31.757444  -43.537918  -81.34872    46.23197   -15.348362
 -99.95827   -73.66221    -8.595585  -72.208565   25.992922  -67.27788
   4.699694  -13.546288 ]",85
5,2031.498,7d84ceb63358a3d3dcdf0f9dee2e4301eb542c96ceca19c60b7d197d0e4326fc,"[ -6.1104417 -32.564854   21.745424   71.772736   76.89864    22.232363
  25.332737  -31.757444  -43.757706  -81.34872    46.23197   -13.894448
 -99.95827   -73.66221    -8.595585  -72.208565   25.992922  -67.27788
   4.699694  -13.546288 ]",90
5,2031.3986,af44a547fa63ae5ea3c0eca0673a874fdf3f6ea9f1dbe78db1f1939f7b5c377d,"[ -6.1104417 -32.564854   21.745424   71.772736   76.89864    22.232363
  25.332737  -31.757444  -43.757706  -81.34872    46.23197   -13.924852
 -99.95827   -73.66221    -8.595585  -72.208565   25.992922  -67.27788
   4.699694  -13.546288 ]",95
5,2031.309,06ab0b59a8c24aaa5d8a9c323cef6f0987e06cdc5fbda7183feb0e9a6e728897,"[ -6.1104417 -32.564854   21.25149    71.772736   76.89864    22.232363
  25.316721  -31.757444  -43.757706  -81.34872    46.23197   -13.924852
 -99.95827   -73.66221    -8.595585  -72.208565   25.992922  -67.27788
   4.699694  -13.546288 ]",100
5,2031.1433,ff7d8e52ed661754d692f4fe525a9505a1ad72bbac77df647ef4ef7237257dc9,"[ -6.1054015 -32.564854   21.25149    71.772736   76.89864    25.751175
  25.332737  -31.757444  -43.757706  -81.34872    46.23197   -13.924852
 -99.95827   -73.66221    -8.595585  -72.208565   25.992922  -67.27788
   4.699694  -13.546288 ]",105
5,2031.1115,b58c8b466da513902a95473ad2190e3bc1f309958d9c4fa1e85809a00d41134c,"[ -6.1054015 -32.564854   21.25149    71.772736   76.89864    26.128868
  25.332737  -31.757444  -43.757706  -81.34872    46.23197   -13.924852
 -99.95827   -73.66221    -8.595585  -72.208565   25.992922  -67.27788
   4.699694  -13.546288 ]",110
5,2030.803,483a131e7cf52a6ef7ba16c910679d5b52821dd93a8958c15d5823a767bb2eb7,"[ -6.1054015 -32.564854   21.25149    71.772736   76.89864    25.751175
  25.332737  -31.757444  -43.757706  -81.34872    46.304287  -13.924852
 -99.95827   -73.66221    -8.595585  -72.208565   25.992922  -67.27788
   4.699694  -13.546288 ]",120
5,2030.6427,64207d61b979e8bab4ef393e1fc410e560de9e06c2400875940295b4961f41b9,"[ -6.1054015 -32.564854   21.25149    71.772736   76.89864    25.751175
  25.332737  -31.757444  -43.743267  -81.34872    46.304287  -13.924852
 -99.95827   -73.66221    -8.595585  -72.208565   23.133429  -67.27788
   4.699694  -13.546288 ]",125
5,2030.617,bccd6e6d6babb69bdda7d9f5d111e3559d989674a219d6085a273e6470acbf64,"[ -6.1054015 -32.564854   21.25149    71.772736   76.89593    25.751175
  25.332737  -31.757444  -43.743267  -81.34872    46.304287  -13.924852
 -99.95827   -73.66221    -8.595585  -72.208565   23.133429  -67.27788
   4.699694  -13.546288 ]",130
5,2029.145,f64a944141d37f32a6efa5ae77b2a5109d9a6d28a5e21912455de44f21df26b5,"[  -6.1054015  -32.564854    21.25149     71.772736    76.89864
   25.751175    25.332737   -31.757444   -43.743267   -81.34872
   46.304287   -13.924852  -100.         -73.66221     -8.595585
  -72.208565    23.133429   -67.27788      2.0834734  -13.546288 ]",135
1,2446.4307,f39991c9e7bd5e1f71130fdaa640e83ab51db1f37461b7028809a90c5d2fa1e4,"[-11.775173   54.131428   79.21532    78.40615    90.19486    -1.1695673
  31.126509   70.705925   38.797646   89.710396   56.987995    9.601777
  59.215374   32.698963   68.78972   -96.53827    32.562176   92.89329
  -0.692075   38.750027 ]",0
1,2253.521,2766596bef3cfcd7b64bafa63f21d48da20e3515ab6231054b914bd16a79cd99,"[ -8.180638   34.978916   68.34016    81.56581    88.10174    11.269668
  32.720936   71.0352     42.0316     96.748665   60.25577     6.4020424
  64.96857    34.62795    81.93918   -94.03806    35.094894  -70.284775
  18.90251    42.714428 ]",5
1,2120.6965,783b3be009e8a9f4fc17af25ba07c408c7b94812a0a5f30dd0e7fce6c0b2da4b,"[-11.775173  54.00958   79.21532   78.40615   90.19486   11.269668
  32.357574  71.0352    38.797646  89.710396  51.876904   9.601777
  70.211334  32.698963  68.78972  -96.53827   32.562176  92.89329
  18.90251   38.750027]",10
1,2062.2458,3973dbe3eb30d77f1c188ae9fa014f36a9d7177457c54bd0210268f43514170b,"[-11.3095455  56.17883    58.511063   81.34959    88.10174    15.298237
  31.321154   71.0352     42.0316     96.748665   60.25577     6.4020424
  70.211334   34.62795    81.93918   -94.03806    35.094894  -70.44092
  24.838844   44.256863 ]",20
1,2038.508,219af54b2e83178c85b69292f38e4cbe97eccbe30a6325aa6babbd1df9886a99,"[-11.3095455  56.17883    58.511063   81.34959    88.10174    15.298237
  30.98368    71.0352     42.0316     96.748665   60.25577     6.4020424
  73.27167    34.62795    81.93918   -94.03806    35.094894  -70.44092
  24.838844   44.256863 ]",25
1,2014.8676,808c95801cfde6a444e81ccfe2dfd9e2d27f8ed5550ebf545f178133d3051fa5,"[-11.3095455  56.17883    50.294113   81.34959    88.10174    15.298237
  30.98368    72.88529    42.0316     96.748665   54.460552    6.4020424
  76.34426    34.62795    81.93918   -94.03806    35.094894  -70.44092
  24.838844   44.256863 ]",30
1,1984.2651,16e087a00d4251fc6a94cec273ffb9bc0ea1892b328e22a37b6a701eb75796d9,"[-11.3095455  56.17883    50.961395   81.34959    88.10174    21.487518
  27.640322   71.0352     42.0316     96.748665   47.520657    7.968588
  70.211334   34.62795    81.93918   -94.03806    37.830975  -70.44092
  29.775015   44.256863 ]",35
1,1950.8829,64869ed7387ff3a1f4c5ab548eece2236257188dced2214940b35e9540d6a999,"[-11.3095455  56.17883    50.961395   81.34959    88.10174    26.71101
  28.793009   72.88529    42.0316     96.748665   53.967983    7.968588
  76.34426    34.62795    81.93918   -94.03806    41.06664   -70.44092
  29.691587   44.256863 ]",40
1,1936.0802,235fcdd31aee18ff22c6bb31ebad13fc28e9ec0e6ab677e1a8a724f664fa4a95,"[-11.3095455  56.17883    50.961395   81.34959    88.10174    33.83593
  24.108719   71.0352     42.0316     96.748665   47.520657    7.968588
  76.34426    34.62795    81.93918   -94.03806    41.06664   -70.44092
  29.691587   44.256863 ]",45
1,1934.639,0cfa10b7eb5b5a8f2b48a08fb588bd93b4c891c45b6389280a00dcbb1eed4e19,"[-12.1963215  56.17883    50.961395   81.34959    88.10174    33.83593
  24.108719   71.0352     42.0316     96.748665   46.80994     7.968588
  76.34426    34.62795    81.93918   -94.03806    41.06664   -70.44092
  29.691587   44.256863 ]",50
1,1929.7808,85613b0346cef0586d4f12b93bf726e6c73696975de5117235da1e36ab02530b,"[-11.3095455  56.17883    50.961395   81.34959    88.10174    33.83593
  24.108719   71.0352     42.0316     96.748665   47.520657    7.968588
  76.34426    41.78207    81.93918   -94.03806    41.06664   -70.44092
  29.691587   44.256863 ]",55
1,1917.2604,5db56536f116b22b2a265f8dbe83ab8604466cb21a0f3ac187072951ec4323ae,"[-11.3095455  56.17883    50.961395   82.398155   88.10174    30.31544
  24.108719   71.0352     42.0316     96.748665   47.520657    7.968588
  79.910545   41.78207    81.93918   -94.03806    41.06664   -70.44092
  29.691587   44.256863 ]",60
1,1911.9418,97f2e42ce3e23d51d21c35d940700e4d7633bace185a6bc2f2c6d2a8c237d0b8,"[-11.3095455  56.17883    50.961395   82.398155   88.10174    30.31544
  24.108719   71.0352     42.0316     96.748665   47.520657    7.968588
  79.910545   41.78207    81.93918   -94.03806    41.06664   -70.44092
  34.63677    44.256863 ]",65
1,1903.5519,817ecdf48becec9ac067659359ff94e6a2ee584b8014b7198335a0e40d305283,"[-11.3095455  56.17883    46.50906    82.398155   88.10174    30.31544
  24.108719   71.0352     42.0316     96.748665   47.520657    7.968588
  79.910545   41.78207    81.93918   -94.03806    41.06664   -70.44092
  29.691587   45.476055 ]",70
1,1897.9644,befe30dc9ffb58eac508f6ede794a5153c26524ffd9e868031879267e95bd933,"[-11.3095455  56.17883    46.50906    82.398155   88.10174    30.31544
  24.108719   71.0352     42.0316     96.748665   47.520657    7.968588
  79.910545   41.78207    81.93918   -94.03806    41.06664   -70.44092
  34.63677    45.797882 ]",75
1,1893.3143,cb1d34f96faaed79a83c005bb910f8f2988f5931cb36dc998aac01b93bf8203f,"[-11.3095455  56.17883    46.50906    82.398155   88.10174    30.31544
  24.108719   71.0352     42.0316     96.748665   47.520657    7.968588
  79.910545   42.143135   81.93918   -94.03806    41.06664   -70.44092
  34.63677    45.797882 ]",80
1,1889.8495,73c9f79f45efae006dae085b3b8103496c10bacd9a7e6030e681419238ab2ecf,"[-11.3095455  56.17883    46.50906    82.398155   88.10174    30.31544
  24.404032   71.0352     42.0316     96.748665   47.520657    7.968588
  79.85392    42.143135   81.93918   -94.03806    41.06664   -70.44092
  34.366447   45.797882 ]",90
1,1886.903,f26b277c1bda3dbe5eb6ae82559cf5dd5337bb17754e057b9b469632da33bc97,"[-11.3095455  56.17883    46.50906    82.398155   88.10174    30.31544
  24.404032   71.0352     42.0316     96.748665   47.520657    7.968588
  79.85392    42.143135   81.93918   -94.03806    42.489487  -70.44092
  34.366447   45.797882 ]",95
1,1882.5311,1fc012bd601e14a18fb222c372c25d8292915d2f643106975612a25d19839aae,"[-11.3095455  56.17883    46.50906    82.398155   88.10174    34.034412
  24.404032   71.0352     42.0316     96.748665   47.520657    7.968588
  79.85392    42.143135   81.82017   -94.03806    42.489487  -70.44092
  34.366447   45.797882 ]",100
1,1881.4637,bdae5bf4f5958c77a79e82822b56569949cfeaf41b9d56f4d39ff997fb6b4103,"[-11.3095455  56.17883    50.51256    82.398155   88.10174    34.034412
  24.404032   71.0352     42.0316     96.748665   47.520657    7.968588
  79.85392    42.143135   81.82017   -94.03806    42.489487  -70.44092
  34.366447   45.797882 ]",105
1,1880.9248,edf9cada90a789ff4519c7ef71a632d64f37128e3039f6701ffc9a6dd5532b67,"[-11.3095455  56.17883    50.51256    82.398155   88.10174    30.31544
  26.586473   71.0352     42.0316     96.748665   47.520657    7.968588
  79.85392    42.38935    81.93918   -94.03806    42.489487  -70.44092
  34.366447   46.259182 ]",110
1,1880.154,94c22ab53fac3a579269bf2386ba33188f2d6612e2c841928c01f8df1000e851,"[-11.3095455  56.17883    50.51256    82.398155   88.10174    34.034412
  24.404032   71.0352     42.0316     96.748665   47.520657    7.968588
  79.85392    42.143135   81.82017   -94.03806    42.489487  -70.44092
  36.786125   45.797882 ]",115
1,1879.1477,b8e67f9f27f58d93a11cbbbbb0b900311cc037a3a7c2d6f16e79aae363e8b56b,"[-11.3095455  56.17883    50.51256    82.398155   88.10174    34.034412
  24.404032   71.0352     42.0316     96.748665   47.520657    7.968588
  79.85392    42.38935    81.93918   -86.47074    42.489487  -70.44092
  34.366447   46.259182 ]",120
1,1877.8217,07c8e2cfadba2d402c5dc724941a82743722e1eb5637f1bfe4c1bdc01723f2b8,"[-11.3095455  56.17883    50.51256    82.398155   88.10174    34.034412
  24.404032   71.0352     42.0316     96.748665   47.520657    7.968588
  79.85392    42.38935    81.93918   -86.47074    42.489487  -70.44092
  36.786125   46.259182 ]",125
1,1877.5288,b3b9c600a3780bf21f82292be898c37ec9d42ec9d9b21bfe02444e9486aa90a8,"[-11.3095455  56.17883    50.51256    82.398155   88.10174    34.034412
  24.404032   71.0352     42.0316     96.748665   47.520657    7.968588
  79.85392    42.38935    81.93918   -86.79526    42.489487  -70.44092
  36.786125   46.259182 ]",130
1,1876.7948,ed47fd2f4971187f146f11a9804bccaae17a8b9aec5e8f391b57240067c0ba45,"[-11.3095455  56.17883    50.51256    82.398155   88.10174    34.034412
  24.404032   71.0352     42.0316     96.748665   47.520657    7.968588
  79.85392    42.38935    81.93918   -86.47074    42.489487  -70.6025
  36.786125   46.259182 ]",135
1,1876.4592,ab4eba538bf700f3655ae696bff0dae4407ce81bf9dd08834880a9bcf33f3c0a,"[-11.3095455  56.17883    50.51256    82.398155   88.10174    34.034412
  24.404032   71.064476   42.0316     96.748665   47.520657    7.968588
  79.85392    42.38935    81.93918   -86.79526    42.489487  -70.6025
  36.6891     46.259182 ]",145
1,1876.3711,3fad85b37434e20669003fe10c22f0c3d4070237ad80d5504326bd5b7bc1abc6,"[-11.3095455  56.17883    50.51256    82.398155   88.10174    34.034412
  24.404032   71.064476   42.0316     96.748665   47.520657    8.060317
  79.85392    42.38935    81.93918   -86.79526    42.489487  -70.6025
  36.6891     46.259182 ]",150
